760,1,1,0,290,283,s760,d760,2013-05-12 02:52:00,3,2013-05-12 02:55:00,10,10.00,2013-05-12 02:54:24,2.51,2013-05-12 03:09:02,17.05,4.54,15,14.54,12.50,5.73,5.73,4.21,
246,1,1,0,306,301,s246,d246,2013-05-12 02:55:00,3,2013-05-12 02:58:00,16,16.01,2013-05-12 02:57:02,2.89,2013-05-12 03:13:02,18.90,-0.00,16,16.01,20.01,20.01,20.01,5.45,
454,1,1,0,299,295,s454,d454,2013-05-12 02:55:00,3,2013-05-12 02:58:00,13,13.28,2013-05-12 02:57:02,5.54,2013-05-12 03:14:02,22.17,3.35,17,16.63,16.60,6.11,6.11,8.61,
6692,1,1,0,289,286,s6692,d6692,2013-05-12 02:55:29,3,2013-05-12 02:58:29,11,11.61,2013-05-12 02:57:02,6.57,2013-05-12 03:13:02,22.98,4.80,16,16.41,14.51,14.48,14.48,8.13,
762,1,1,0,290,287,s762,d762,2013-05-12 02:56:00,3,2013-05-12 02:59:00,11,11.73,2013-05-12 02:57:02,7.53,2013-05-12 03:10:02,20.51,1.25,13,12.98,14.66,7.69,7.69,7.50,
6627,1,1,0,223,221,s6627,d6627,2013-05-12 02:56:04,3,2013-05-12 02:59:04,10,10.74,2013-05-12 02:59:02,2.02,2013-05-12 03:11:02,14.61,1.86,12,12.60,13.43,4.31,4.31,3.69,
10001,1,1,0,255,250,s10001,d10001,2013-05-12 02:56:10,3,2013-05-12 02:59:10,11,11.20,2013-05-12 02:59:02,2.13,2013-05-12 03:12:02,15.43,2.10,13,13.30,14.00,9.14,9.14,3.87,
6638,1,1,0,301,294,s6638,d6638,2013-05-12 02:56:44,3,2013-05-12 02:59:44,11,11.47,2013-05-12 02:59:02,2.70,2013-05-12 03:15:02,18.54,4.37,16,15.84,14.34,8.37,8.37,4.22,
252,1,1,0,270,263,s252,d252,2013-05-12 02:57:00,3,2013-05-12 03:00:00,10,10.82,2013-05-12 02:58:02,6.73,2013-05-12 03:09:02,17.55,0.00,11,10.82,13.53,6.76,6.76,7.65,
270,1,1,0,147,142,s270,d270,2013-05-12 02:57:00,3,2013-05-12 03:00:00,10,10.43,2013-05-12 02:59:02,2.96,2013-05-12 03:10:02,13.40,0.00,11,10.43,13.04,13.04,13.04,4.09,
9982,1,1,0,222,217,s9982,d9982,2013-05-12 02:57:09,3,2013-05-12 03:00:09,13,13.76,2013-05-12 02:59:02,2.28,2013-05-12 03:17:02,20.04,4.01,18,17.76,17.19,7.00,7.00,4.70,
177,1,1,0,283,275,s177,d177,2013-05-12 02:58:00,3,2013-05-12 03:01:00,10,10.72,2013-05-12 02:59:18,2.33,2013-05-12 03:13:02,16.45,3.41,14,14.13,13.40,4.72,4.72,5.01,
205,1,1,0,311,304,s205,d205,2013-05-12 02:58:00,3,2013-05-12 03:01:00,10,10.24,2013-05-12 03:00:02,3.46,2013-05-12 03:15:02,18.75,5.05,15,15.29,12.80,11.63,11.63,6.08,
777,1,1,0,299,290,s777,d777,2013-05-12 02:58:00,3,2013-05-12 03:01:00,10,10.17,2013-05-12 03:00:02,2.96,2013-05-12 03:16:02,18.14,5.01,16,15.17,12.71,9.07,9.07,4.02,
6695,1,1,0,234,228,s6695,d6695,2013-05-12 02:58:35,3,2013-05-12 03:01:35,13,13.49,2013-05-12 03:00:02,3.44,2013-05-12 03:17:04,20.55,3.62,17,17.11,16.86,7.13,7.13,7.03,
287,1,1,0,312,302,s287,d287,2013-05-12 02:59:00,3,2013-05-12 03:02:00,11,11.96,2013-05-12 02:59:02,7.76,2013-05-12 03:15:02,23.24,3.52,16,15.47,14.94,6.29,6.29,8.19,
7105,0,0,0,1,0,s7105,d7105,2013-05-12 02:59:33,3,2013-05-12 03:02:33,14,14.03,2017-04-05 15:24:02,-1.00,2017-04-05 15:24:02,-1.00,-1.00,-1,-1.00,17.54,-1.00,0.00,0.00,
10097,1,1,0,293,289,s10097,d10097,2013-05-12 02:59:52,3,2013-05-12 03:02:52,10,10.20,2013-05-12 03:00:02,3.61,2013-05-12 03:12:02,15.97,2.16,12,12.36,12.74,5.62,5.62,5.57,
199,1,1,0,280,274,s199,d199,2013-05-12 03:00:00,3,2013-05-12 03:03:00,13,13.74,2013-05-12 03:02:02,68.36,2013-05-12 03:16:02,82.29,0.19,14,13.93,17.18,9.26,9.26,40.25,
241,1,1,0,300,297,s241,d241,2013-05-12 03:01:00,3,2013-05-12 03:04:00,10,10.20,2013-05-12 03:02:02,5.87,2013-05-12 03:17:02,20.54,4.47,15,14.67,12.75,8.31,8.31,7.02,
6599,1,1,0,289,287,s6599,d6599,2013-05-12 03:01:45,3,2013-05-12 03:04:45,12,12.11,2013-05-12 03:03:02,5.95,2013-05-12 03:21:02,23.63,5.57,18,17.68,15.13,8.76,8.76,7.69,
338,1,0,0,17,16,s338,d338,2013-05-12 03:02:00,3,2013-05-12 03:05:00,10,10.82,2013-05-12 03:04:02,58.70,2013-05-12 03:17:02,71.16,1.64,13,12.46,13.53,7.69,7.69,32.05,
339,1,1,0,291,288,s339,d339,2013-05-12 03:02:00,3,2013-05-12 03:05:00,10,10.05,2013-05-12 03:04:02,2.95,2013-05-12 03:14:02,12.99,0.00,10,10.05,12.56,12.56,12.56,3.99,
10099,1,1,0,235,234,s10099,d10099,2013-05-12 03:02:04,3,2013-05-12 03:05:04,11,11.36,2013-05-12 03:05:02,2.01,2013-05-12 03:16:02,13.37,0.00,11,11.36,14.20,14.20,14.20,3.85,
290,1,1,0,287,282,s290,d290,2013-05-12 03:03:00,3,2013-05-12 03:06:00,10,10.75,2013-05-12 03:05:02,2.72,2013-05-12 03:19:02,16.31,2.83,14,13.59,13.44,9.78,9.78,4.05,
313,1,1,0,278,272,s313,d313,2013-05-12 03:03:00,3,2013-05-12 03:06:00,10,10.40,2013-05-12 03:05:02,28.71,2013-05-12 03:17:02,40.22,1.10,12,11.50,13.00,6.79,6.79,17.78,
6634,1,1,0,285,278,s6634,d6634,2013-05-12 03:03:59,3,2013-05-12 03:06:59,10,10.81,2013-05-12 03:06:02,2.93,2013-05-12 03:19:02,15.39,1.65,13,12.46,13.51,4.59,4.59,4.17,
242,1,1,0,303,299,s242,d242,2013-05-12 03:04:00,3,2013-05-12 03:07:00,12,12.86,2013-05-12 03:05:02,7.15,2013-05-12 03:22:02,24.05,4.03,17,16.89,16.08,8.53,8.53,8.75,
247,1,1,0,283,276,s247,d247,2013-05-12 03:04:00,3,2013-05-12 03:07:00,10,10.60,2013-05-12 03:06:02,29.09,2013-05-12 03:21:02,44.76,5.07,15,15.67,13.25,12.23,12.23,18.46,
254,1,1,0,304,296,s254,d254,2013-05-12 03:04:00,3,2013-05-12 03:07:00,10,10.37,2013-05-12 03:06:02,2.97,2013-05-12 03:22:02,18.19,4.85,16,15.22,12.97,7.21,7.21,4.08,
6611,1,1,0,86,83,s6611,d6611,2013-05-12 03:04:53,3,2013-05-12 03:07:53,13,13.15,2013-05-12 03:07:02,61.60,2013-05-12 03:23:02,77.54,2.79,16,15.94,16.44,6.72,6.72,34.38,
10095,1,1,0,222,219,s10095,d10095,2013-05-12 03:05:26,3,2013-05-12 03:08:26,12,13.00,2013-05-12 03:07:02,4.79,2013-05-12 03:22:02,19.39,1.60,15,14.60,16.25,11.05,11.05,6.75,
268,1,1,0,290,283,s268,d268,2013-05-12 03:06:00,3,2013-05-12 03:09:00,11,11.50,2013-05-12 03:08:02,4.61,2013-05-12 03:23:02,19.86,3.75,15,15.25,14.37,5.85,5.85,5.53,
306,1,1,0,273,266,s306,d306,2013-05-12 03:06:00,3,2013-05-12 03:09:00,12,12.27,2013-05-12 03:07:02,3.44,2013-05-12 03:21:02,17.60,1.90,14,14.16,15.33,5.16,5.16,5.00,
6694,1,1,0,206,202,s6694,d6694,2013-05-12 03:06:03,3,2013-05-12 03:09:03,11,11.75,2013-05-12 03:07:28,3.71,2013-05-12 03:20:02,16.25,0.79,13,12.54,14.69,4.14,4.14,5.53,
10014,1,1,0,186,183,s10014,d10014,2013-05-12 03:06:09,3,2013-05-12 03:09:09,10,10.77,2013-05-12 03:09:02,2.11,2013-05-12 03:25:02,18.23,5.35,16,16.12,13.47,12.39,12.39,3.75,
6604,1,1,0,179,173,s6604,d6604,2013-05-12 03:06:12,3,2013-05-12 03:09:12,10,10.13,2013-05-12 03:09:02,2.13,2013-05-12 03:19:02,12.26,0.00,10,10.13,12.67,12.67,12.67,3.60,
10098,1,1,0,267,261,s10098,d10098,2013-05-12 03:06:19,3,2013-05-12 03:09:19,10,10.45,2013-05-12 03:09:02,5.00,2013-05-12 03:24:02,20.14,4.69,15,15.14,13.06,7.62,7.62,6.43,
282,1,1,0,278,271,s282,d282,2013-05-12 03:07:00,3,2013-05-12 03:10:00,12,12.65,2013-05-12 03:09:02,2.92,2013-05-12 03:28:02,21.82,6.25,19,18.90,15.81,12.36,12.36,4.62,
10182,1,1,0,272,265,s10182,d10182,2013-05-12 03:07:41,3,2013-05-12 03:10:41,13,13.45,2013-05-12 03:10:02,64.32,2013-05-12 03:28:02,82.48,4.71,18,18.16,16.81,10.52,10.52,36.18,
10009,1,0,0,35,33,s10009,d10009,2013-05-12 03:08:02,3,2013-05-12 03:11:02,10,10.84,2013-05-12 03:10:02,3.00,2013-05-12 03:21:02,13.84,0.00,11,10.84,13.55,13.55,13.55,4.21,
308,1,0,0,74,68,s308,d308,2013-05-12 03:09:00,3,2013-05-12 03:12:00,14,14.52,2013-05-12 03:11:02,2.94,2013-05-12 03:33:02,24.45,6.99,22,21.51,18.15,13.77,13.77,5.10,
318,0,0,0,1,0,s318,d318,2013-05-12 03:09:00,3,2013-05-12 03:12:00,15,15.17,2017-04-05 15:24:02,-1.00,2017-04-05 15:24:02,-1.00,-1.00,-1,-1.00,18.97,-1.00,0.00,0.00,
584,1,1,0,286,279,s584,d584,2013-05-12 03:09:00,3,2013-05-12 03:12:00,13,13.24,2013-05-12 03:10:02,6.85,2013-05-12 03:28:02,24.36,4.26,18,17.50,16.55,9.10,9.10,9.51,
6636,0,0,0,1,0,s6636,d6636,2013-05-12 03:09:13,3,2013-05-12 03:12:13,31,31.67,2017-04-05 15:24:02,-1.00,2017-04-05 15:24:02,-1.00,-1.00,-1,-1.00,39.59,-1.00,0.00,0.00,
153,1,1,0,126,122,s153,d153,2013-05-12 03:10:00,3,2013-05-12 03:13:00,14,14.53,2013-05-12 03:12:02,5.81,2013-05-12 03:27:02,20.52,0.17,15,14.70,18.17,10.62,10.62,7.92,
249,1,1,0,267,260,s249,d249,2013-05-12 03:10:00,3,2013-05-12 03:13:00,10,10.52,2013-05-12 03:12:02,8.90,2013-05-12 03:25:02,21.41,1.99,13,12.51,13.15,4.57,4.57,7.67,
6672,1,1,0,251,248,s6672,d6672,2013-05-12 03:10:14,3,2013-05-12 03:13:14,10,10.32,2013-05-12 03:12:02,66.43,2013-05-12 03:24:02,78.61,1.86,12,12.18,12.90,4.81,4.81,37.60,
415,1,1,0,300,295,s415,d415,2013-05-12 03:11:00,3,2013-05-12 03:14:00,11,11.79,2013-05-12 03:13:02,2.90,2013-05-12 03:28:02,17.46,2.77,15,14.56,14.74,5.21,5.21,4.40,
10100,1,1,0,284,281,s10100,d10100,2013-05-12 03:11:32,3,2013-05-12 03:14:32,10,10.13,2013-05-12 03:14:02,7.40,2013-05-12 03:26:02,19.26,1.73,12,11.86,12.67,5.17,5.17,8.49,
301,1,0,0,2,1,s301,d301,2013-05-12 03:12:00,3,2013-05-12 03:15:00,10,10.50,2013-05-12 03:14:12,22.88,2013-05-12 03:25:02,33.46,0.09,11,10.59,13.12,13.01,13.01,14.24,
248,1,1,0,299,295,s248,d248,2013-05-12 03:13:00,3,2013-05-12 03:16:00,12,12.31,2013-05-12 03:13:55,2.96,2013-05-12 03:29:02,18.06,2.79,16,15.10,15.39,5.50,5.50,4.60,
303,0,-2147483648,0,0,0,s303,d303,2013-05-12 03:13:00,3,2013-05-12 03:16:00,12,12.52,2017-04-05 15:24:02,-1.00,2017-04-05 15:24:02,-1.00,-1.00,-1,-1.00,15.64,-1.00,0.00,0.00,
309,1,1,0,299,295,s309,d309,2013-05-12 03:13:00,3,2013-05-12 03:16:00,11,11.25,2013-05-12 03:14:02,3.71,2013-05-12 03:30:02,19.66,4.70,16,15.95,14.06,7.03,7.03,5.63,
312,1,2,0,289,285,s312,d312,2013-05-12 03:13:00,3,2013-05-12 03:16:00,10,10.91,2013-05-12 03:15:02,2.95,2013-05-12 03:30:02,17.07,3.22,15,14.12,13.63,6.07,6.07,4.20,
615,0,-2147483648,0,0,0,s615,d615,2013-05-12 03:13:00,3,2013-05-12 03:16:00,12,12.47,2017-04-05 15:24:02,-1.00,2017-04-05 15:24:02,-1.00,-1.00,-1,-1.00,15.59,-1.00,0.00,0.00,
10184,1,1,0,257,255,s10184,d10184,2013-05-12 03:13:17,3,2013-05-12 03:16:17,14,14.40,2013-05-12 03:15:02,8.47,2013-05-12 03:36:02,29.64,6.78,21,21.17,18.00,15.88,15.88,9.27,
291,1,1,0,300,295,s291,d291,2013-05-12 03:14:00,3,2013-05-12 03:17:00,12,12.86,2013-05-12 03:16:02,7.61,2013-05-12 03:33:29,24.85,4.38,17,17.24,16.07,8.18,8.18,7.90,
316,1,1,0,293,287,s316,d316,2013-05-12 03:14:00,3,2013-05-12 03:17:00,11,11.66,2013-05-12 03:16:02,2.95,2013-05-12 03:31:02,17.81,3.19,15,14.86,14.58,8.37,8.37,4.39,
314,1,1,0,295,289,s314,d314,2013-05-12 03:15:00,3,2013-05-12 03:18:00,10,10.30,2013-05-12 03:16:02,5.07,2013-05-12 03:26:02,15.38,-0.00,10,10.30,12.88,3.22,3.22,6.68,
591,1,0,0,283,279,s591,d591,2013-05-12 03:16:00,3,2013-05-12 03:19:00,11,11.19,2013-05-12 03:17:02,4.42,2013-05-12 03:31:02,18.48,2.87,14,14.07,13.99,4.83,4.83,5.10,
317,1,1,0,279,275,s317,d317,2013-05-12 03:17:00,3,2013-05-12 03:20:00,11,11.55,2013-05-12 03:17:27,4.49,2013-05-12 03:32:02,19.40,3.36,15,14.92,14.44,5.36,5.36,5.27,
331,1,1,0,282,276,s331,d331,2013-05-12 03:17:00,3,2013-05-12 03:20:00,11,11.08,2013-05-12 03:19:02,2.91,2013-05-12 03:31:02,14.03,0.04,12,11.12,13.85,5.65,5.65,4.22,
404,1,1,0,280,274,s404,d404,2013-05-12 03:17:00,3,2013-05-12 03:20:00,10,10.26,2013-05-12 03:19:02,2.93,2013-05-12 03:30:02,13.19,0.00,11,10.26,12.82,12.83,12.83,4.03,
588,1,2,0,294,288,s588,d588,2013-05-12 03:17:00,3,2013-05-12 03:20:00,10,10.32,2013-05-12 03:17:02,3.80,2013-05-12 03:28:02,14.70,0.58,11,10.90,12.90,5.37,5.37,5.91,
310,0,-2147483648,0,0,0,s310,d310,2013-05-12 03:18:00,3,2013-05-12 03:21:00,12,12.14,2017-04-05 15:24:02,-1.00,2017-04-05 15:24:02,-1.00,-1.00,-1,-1.00,15.17,-1.00,0.00,0.00,
595,1,1,0,298,292,s595,d595,2013-05-12 03:18:00,3,2013-05-12 03:21:00,10,10.62,2013-05-12 03:19:02,6.99,2013-05-12 03:34:02,21.01,3.40,15,14.03,13.28,6.33,6.33,9.14,
6806,1,1,0,286,282,s6806,d6806,2013-05-12 03:18:41,3,2013-05-12 03:21:41,14,14.39,2013-05-12 03:21:02,4.02,2013-05-12 03:38:02,21.71,3.30,17,17.69,17.99,11.39,11.39,5.73,
289,1,0,0,138,136,s289,d289,2013-05-12 03:19:00,3,2013-05-12 03:22:00,11,11.05,2013-05-12 03:21:02,2.95,2013-05-12 03:33:02,14.01,0.00,12,11.05,13.82,13.82,13.82,4.24,
586,1,1,0,289,285,s586,d586,2013-05-12 03:19:00,3,2013-05-12 03:22:00,13,13.50,2013-05-12 03:20:02,11.98,2013-05-12 03:41:02,32.02,6.54,21,20.03,16.87,14.40,14.40,12.96,
602,1,1,0,293,287,s602,d602,2013-05-12 03:19:00,3,2013-05-12 03:22:00,10,10.94,2013-05-12 03:21:02,2.94,2013-05-12 03:34:02,15.91,2.02,13,12.96,13.67,8.74,8.74,4.21,
7036,1,1,0,244,239,s7036,d7036,2013-05-12 03:19:44,3,2013-05-12 03:22:44,10,10.03,2013-05-12 03:22:02,2.69,2013-05-12 03:33:02,13.45,0.73,11,10.76,12.54,7.50,7.50,3.85,
276,1,1,0,81,78,s276,d276,2013-05-12 03:20:00,3,2013-05-12 03:23:00,10,10.99,2013-05-12 03:21:02,7.79,2013-05-12 03:36:02,22.46,3.69,15,14.67,13.73,10.64,10.64,7.07,
603,1,0,0,39,37,s603,d603,2013-05-12 03:20:00,3,2013-05-12 03:23:00,10,10.06,2013-05-12 03:22:02,2.93,2013-05-12 03:33:02,13.43,0.45,11,10.51,12.57,8.48,8.48,3.98,
10106,1,1,0,203,199,s10106,d10106,2013-05-12 03:20:08,3,2013-05-12 03:23:08,10,10.29,2013-05-12 03:22:02,3.96,2013-05-12 03:37:02,18.83,4.57,15,14.87,12.87,11.12,11.12,6.20,
6785,1,1,0,277,271,s6785,d6785,2013-05-12 03:20:57,3,2013-05-12 03:23:57,11,11.24,2013-05-12 03:23:02,2.70,2013-05-12 03:34:02,13.94,0.00,11,11.24,14.06,14.06,14.06,4.16,
311,1,1,0,289,282,s311,d311,2013-05-12 03:21:00,3,2013-05-12 03:24:00,10,10.90,2013-05-12 03:21:03,4.49,2013-05-12 03:34:02,17.99,2.60,13,13.50,13.63,6.45,6.45,6.33,
6696,1,1,0,158,153,s6696,d6696,2013-05-12 03:21:21,3,2013-05-12 03:24:21,11,11.98,2013-05-12 03:24:02,2.31,2013-05-12 03:36:02,14.30,0.01,12,11.98,14.97,8.01,8.01,4.15,
9667,1,1,0,237,232,s9667,d9667,2013-05-12 03:21:31,3,2013-05-12 03:24:31,13,13.67,2013-05-12 03:24:02,2.48,2013-05-12 03:38:02,16.15,-0.00,14,13.67,17.09,17.08,17.08,4.66,
10104,1,1,0,170,166,s10104,d10104,2013-05-12 03:21:40,3,2013-05-12 03:24:40,10,10.21,2013-05-12 03:24:02,2.61,2013-05-12 03:34:02,12.82,-0.00,10,10.21,12.76,12.76,12.76,3.86,
283,1,1,0,284,276,s283,d283,2013-05-12 03:23:00,3,2013-05-12 03:26:00,10,10.15,2013-05-12 03:25:02,2.92,2013-05-12 03:36:02,13.07,-0.00,11,10.15,12.69,12.68,12.68,4.00,
598,1,1,0,273,266,s598,d598,2013-05-12 03:23:00,3,2013-05-12 03:26:00,11,11.50,2013-05-12 03:25:02,3.15,2013-05-12 03:41:02,19.52,4.87,16,16.37,14.38,13.49,13.49,5.67,
815,1,1,0,283,275,s815,d815,2013-05-12 03:23:00,3,2013-05-12 03:26:00,13,13.05,2013-05-12 03:25:02,2.93,2013-05-12 03:38:02,15.98,-0.00,13,13.05,16.32,16.31,16.31,4.73,
816,1,1,0,288,279,s816,d816,2013-05-12 03:23:00,3,2013-05-12 03:26:00,10,10.44,2013-05-12 03:23:02,3.92,2013-05-12 03:36:02,16.90,2.54,13,12.98,13.05,10.27,10.27,5.39,
10187,1,0,0,2,2,s10187,d10187,2013-05-12 03:23:33,3,2013-05-12 03:26:33,12,12.68,2013-05-12 03:24:02,24.49,2013-05-12 03:39:02,39.28,2.11,15,14.79,15.86,17.32,17.32,15.41,
597,1,1,0,231,223,s597,d597,2013-05-12 03:24:00,3,2013-05-12 03:27:00,13,13.41,2013-05-12 03:25:02,5.99,2013-05-12 03:44:02,24.25,4.84,19,18.25,16.76,18.17,18.17,7.67,
589,1,1,0,284,277,s589,d589,2013-05-12 03:26:00,3,2013-05-12 03:29:00,12,12.55,2013-05-12 03:28:02,2.96,2013-05-12 03:45:02,19.92,4.40,17,16.96,15.69,7.49,7.49,4.62,
599,1,1,0,284,276,s599,d599,2013-05-12 03:26:00,3,2013-05-12 03:29:00,10,10.40,2013-05-12 03:28:02,2.86,2013-05-12 03:39:02,13.26,0.00,11,10.41,13.01,13.01,13.01,4.03,
7496,1,1,0,265,261,s7496,d7496,2013-05-12 03:26:38,3,2013-05-12 03:29:38,10,10.63,2013-05-12 03:29:02,2.57,2013-05-12 03:43:02,16.67,3.48,14,14.10,13.28,7.95,7.95,3.94,
6792,0,0,0,1,0,s6792,d6792,2013-05-12 03:26:49,3,2013-05-12 03:29:49,21,21.17,2017-04-05 15:24:02,-1.00,2017-04-05 15:24:02,-1.00,-1.00,-1,-1.00,26.46,-1.00,0.00,0.00,
265,1,1,0,273,265,s265,d265,2013-05-12 03:27:00,3,2013-05-12 03:30:00,11,11.01,2013-05-12 03:29:02,2.84,2013-05-12 03:41:02,14.53,0.68,12,11.69,13.76,5.67,5.67,4.17,
9954,1,0,0,76,72,s9954,d9954,2013-05-12 03:28:08,3,2013-05-12 03:31:08,11,11.48,2013-05-12 03:31:02,2.09,2013-05-12 03:45:02,16.41,2.84,14,14.32,14.35,7.69,7.69,3.91,
6815,1,1,0,265,260,s6815,d6815,2013-05-12 03:28:36,3,2013-05-12 03:31:36,12,12.63,2013-05-12 03:30:02,3.57,2013-05-12 03:48:02,21.82,5.62,18,18.26,15.79,11.26,11.26,6.15,
10096,1,1,0,275,270,s10096,d10096,2013-05-12 03:28:37,3,2013-05-12 03:31:37,10,10.06,2013-05-12 03:29:02,3.85,2013-05-12 03:41:02,15.79,1.89,12,11.95,12.57,4.13,4.13,5.38,
345,1,1,0,269,261,s345,d345,2013-05-12 03:29:00,3,2013-05-12 03:32:00,10,10.26,2013-05-12 03:30:02,4.71,2013-05-12 03:43:02,17.38,2.41,13,12.67,12.82,4.25,4.25,6.45,
10188,1,1,0,256,251,s10188,d10188,2013-05-12 03:29:28,3,2013-05-12 03:32:28,11,11.41,2013-05-12 03:32:02,2.43,2013-05-12 03:43:02,13.83,-0.00,11,11.40,14.26,14.26,14.26,4.06,
9711,1,1,0,259,254,s9711,d9711,2013-05-12 03:29:35,3,2013-05-12 03:32:35,11,11.04,2013-05-12 03:31:02,4.70,2013-05-12 03:46:02,19.38,3.65,15,14.69,13.80,6.98,6.98,6.75,
9764,1,1,0,229,224,s9764,d9764,2013-05-12 03:29:35,3,2013-05-12 03:32:35,10,10.28,2013-05-12 03:32:02,2.50,2013-05-12 03:47:02,17.83,5.05,15,15.32,12.85,11.32,11.32,3.82,
7053,1,1,0,274,267,s7053,d7053,2013-05-12 03:29:46,3,2013-05-12 03:32:46,12,12.15,2013-05-12 03:31:02,5.95,2013-05-12 03:50:02,24.04,5.95,19,18.10,15.19,10.48,10.48,7.20,
406,1,1,0,118,113,s406,d406,2013-05-12 03:30:00,3,2013-05-12 03:33:00,11,11.55,2013-05-12 03:32:02,2.94,2013-05-12 03:49:02,19.14,4.65,17,16.20,14.44,11.81,11.81,4.36,
604,1,1,0,276,269,s604,d604,2013-05-12 03:30:00,3,2013-05-12 03:33:00,12,12.12,2013-05-12 03:32:02,2.96,2013-05-12 03:49:02,19.73,4.66,17,16.78,15.14,8.60,8.60,4.51,
9962,1,0,0,255,251,s9962,d9962,2013-05-12 03:30:05,3,2013-05-12 03:33:05,10,10.51,2013-05-12 03:31:02,4.47,2013-05-12 03:45:02,18.71,3.73,14,14.24,13.14,6.80,6.80,6.16,
10101,1,1,0,258,253,s10101,d10101,2013-05-12 03:30:31,3,2013-05-12 03:33:31,11,11.53,2013-05-12 03:33:02,6.13,2013-05-12 03:48:02,21.66,4.00,15,15.53,14.41,8.93,8.93,7.08,
6641,1,1,0,262,256,s6641,d6641,2013-05-12 03:30:39,3,2013-05-12 03:33:39,13,13.61,2013-05-12 03:33:02,2.50,2013-05-12 03:53:02,22.86,6.76,20,20.37,17.01,12.83,12.83,4.65,
418,1,0,0,3,2,s418,d418,2013-05-12 03:31:00,3,2013-05-12 03:34:00,10,10.58,2013-05-12 03:32:02,21.00,2013-05-12 03:43:02,31.58,-0.00,11,10.58,13.22,13.22,13.22,13.15,
226,1,1,0,277,271,s226,d226,2013-05-12 03:32:00,3,2013-05-12 03:35:00,10,10.40,2013-05-12 03:33:02,3.63,2013-05-12 03:45:02,15.73,1.70,12,12.10,12.99,5.26,5.26,5.15,
279,1,1,0,267,260,s279,d279,2013-05-12 03:32:00,3,2013-05-12 03:35:00,11,11.09,2013-05-12 03:34:02,5.23,2013-05-12 03:46:02,17.44,1.11,12,12.21,13.87,4.19,4.19,6.09,
585,1,1,0,113,107,s585,d585,2013-05-12 03:32:00,3,2013-05-12 03:35:00,12,12.55,2013-05-12 03:34:02,2.97,2013-05-12 03:51:02,19.81,4.29,17,16.84,15.69,9.26,9.26,4.62,
6822,1,1,0,227,224,s6822,d6822,2013-05-12 03:32:07,3,2013-05-12 03:35:07,12,12.24,2013-05-12 03:34:02,4.66,2013-05-12 03:52:02,23.00,6.10,18,18.34,15.30,11.20,11.20,7.77,
6909,1,1,0,180,173,s6909,d6909,2013-05-12 03:32:10,3,2013-05-12 03:35:10,10,10.83,2013-05-12 03:35:02,2.12,2013-05-12 03:45:02,12.95,0.00,10,10.83,13.53,13.54,13.54,3.77,
6906,1,1,0,192,188,s6906,d6906,2013-05-12 03:32:14,3,2013-05-12 03:35:14,11,11.04,2013-05-12 03:35:02,4.12,2013-05-12 03:48:02,17.37,2.20,13,13.25,13.80,5.93,5.93,5.68,
7056,1,1,0,266,257,s7056,d7056,2013-05-12 03:32:48,3,2013-05-12 03:35:48,13,13.39,2013-05-12 03:35:02,5.64,2013-05-12 03:49:10,19.82,0.79,14,14.18,16.74,9.29,9.29,7.52,
6912,1,1,0,113,109,s6912,d6912,2013-05-12 03:33:27,3,2013-05-12 03:36:27,10,10.96,2013-05-12 03:35:02,3.75,2013-05-12 03:48:02,16.11,1.41,13,12.36,13.70,5.97,5.97,5.74,
958,1,1,0,277,268,s958,d958,2013-05-12 03:34:00,3,2013-05-12 03:37:00,10,10.98,2013-05-12 03:34:15,5.99,2013-05-12 03:47:02,18.88,1.91,13,12.89,13.72,4.62,4.62,6.09,
6791,1,1,0,248,243,s6791,d6791,2013-05-12 03:34:24,3,2013-05-12 03:37:24,10,10.31,2013-05-12 03:35:02,6.29,2013-05-12 03:49:02,20.03,3.43,14,13.74,12.89,5.92,5.92,7.00,
148,1,1,0,232,227,s148,d148,2013-05-12 03:35:00,3,2013-05-12 03:38:00,12,12.89,2013-05-12 03:37:02,2.96,2013-05-12 03:50:02,15.86,0.00,13,12.89,16.11,16.12,16.12,4.70,
278,1,1,0,180,177,s278,d278,2013-05-12 03:35:00,3,2013-05-12 03:38:00,12,12.80,2013-05-12 03:37:02,2.95,2013-05-12 03:53:02,18.11,2.37,16,15.17,16.00,12.90,12.90,4.67,
430,1,1,0,277,268,s430,d430,2013-05-12 03:35:00,3,2013-05-12 03:38:00,12,12.59,2013-05-12 03:37:02,37.74,2013-05-12 03:55:02,55.59,5.26,18,17.85,15.73,6.39,6.39,22.04,
742,1,1,0,62,57,s742,d742,2013-05-12 03:35:00,3,2013-05-12 03:38:00,10,10.93,2013-05-12 03:37:02,2.96,2013-05-12 03:52:02,17.76,3.87,15,14.80,13.66,9.82,9.82,4.21,
9945,1,1,0,234,229,s9945,d9945,2013-05-12 03:35:10,3,2013-05-12 03:38:10,10,10.20,2013-05-12 03:38:02,2.13,2013-05-12 03:48:02,12.33,0.00,10,10.20,12.75,12.75,12.75,3.61,
9763,1,0,0,189,184,s9763,d9763,2013-05-12 03:35:21,3,2013-05-12 03:38:21,10,10.73,2013-05-12 03:38:02,2.30,2013-05-12 03:53:02,17.60,4.58,15,15.31,13.41,8.59,8.59,3.83,
